StoreCode,SalesDate,PosNo,SalesNo,Jancode,ProductName,UsageCode,UsageName,UnitPrice,Quantity,LineAmount
0001,2026-05-01,2,11,4901001000017,牛乳1L,01,食品,230,1,230
0001,2026-05-01,2,11,4901001000031,卵10個,01,食品,260,1,260
0001,2026-05-01,2,11,4905005000028,ティッシュ5箱,02,日用品,360,2,720
0001,2026-05-01,3,12,4902002000025,チョコレート,03,菓子,210,1,210
0001,2026-05-01,3,12,4904004000027,缶チューハイ,05,酒類,200,1,200
0001,2026-05-01,3,12,4901001000017,牛乳1L,01,食品,220,1,220
0001,2026-05-01,3,12,4901001000031,卵10個,01,食品,240,1,240
0001,2026-05-01,2,13,4903003000026,コーラ500ml,04,飲料,180,2,360
0001,2026-05-01,2,13,4904004000027,缶チューハイ,05,酒類,180,1,180
0001,2026-05-01,2,13,4901001000017,牛乳1L,01,食品,230,1,230
0001,2026-05-01,2,13,4905005000011,洗剤,02,日用品,340,1,340
0001,2026-05-01,1,14,4905005000028,ティッシュ5箱,02,日用品,360,2,720
0001,2026-05-01,1,14,4901001000017,牛乳1L,01,食品,230,1,230
0001,2026-05-01,1,15,4902002000018,ポテトチップス,03,菓子,130,1,130
0001,2026-05-01,2,16,4901001000024,食パン,01,食品,150,1,150
0001,2026-05-01,1,17,4901001000031,卵10個,01,食品,250,1,250
0001,2026-05-01,1,17,4903003000019,緑茶500ml,04,飲料,150,1,150
0001,2026-05-01,1,17,4902002000025,チョコレート,03,菓子,200,2,400
0001,2026-05-01,1,17,4904004000010,ビール350ml,05,酒類,230,1,230
0001,2026-05-01,3,18,4904004000027,缶チューハイ,05,酒類,180,2,360
0001,2026-05-01,3,18,4901001000031,卵10個,01,食品,240,2,480
0001,2026-05-01,1,19,4901001000024,食パン,01,食品,150,1,150
0001,2026-05-01,1,19,4903003000019,緑茶500ml,04,飲料,140,1,140
0001,2026-05-01,1,19,4904004000027,缶チューハイ,05,酒類,180,1,180
0001,2026-05-01,1,19,4902002000018,ポテトチップス,03,菓子,130,1,130
0001,2026-05-01,1,20,4902002000025,チョコレート,03,菓子,210,1,210
0001,2026-05-01,1,20,4903003000026,コーラ500ml,04,飲料,180,1,180
0001,2026-05-01,1,20,4905005000035,歯ブラシ,02,日用品,280,1,280
0001,2026-05-01,1,20,4905005000028,ティッシュ5箱,02,日用品,360,1,360
0001,2026-05-01,2,21,4905005000028,ティッシュ5箱,02,日用品,360,1,360
0001,2026-05-01,2,21,4901001000031,卵10個,01,食品,260,1,260
0001,2026-05-01,2,21,4901001000024,食パン,01,食品,150,1,150
0001,2026-05-01,2,21,4901001000017,牛乳1L,01,食品,220,2,440
0001,2026-05-01,1,22,4901001000017,牛乳1L,01,食品,230,1,230
0001,2026-05-01,1,22,4905005000011,洗剤,02,日用品,340,1,340
0001,2026-05-01,1,23,4905005000028,ティッシュ5箱,02,日用品,370,2,740
0001,2026-05-01,1,23,4903003000019,緑茶500ml,04,飲料,140,1,140
0001,2026-05-01,1,23,4904004000010,ビール350ml,05,酒類,230,1,230
0001,2026-05-01,1,23,4902002000025,チョコレート,03,菓子,210,1,210
0001,2026-05-01,3,24,4905005000028,ティッシュ5箱,02,日用品,370,1,370
0001,2026-05-01,3,24,4902002000025,チョコレート,03,菓子,200,3,600
0001,2026-05-01,3,24,4901001000031,卵10個,01,食品,250,1,250
0001,2026-05-01,3,24,4901001000017,牛乳1L,01,食品,220,1,220
0001,2026-05-01,3,25,4903003000019,緑茶500ml,04,飲料,140,1,140
0001,2026-05-01,3,25,4902002000025,チョコレート,03,菓子,210,1,210
0001,2026-05-01,3,25,4905005000035,歯ブラシ,02,日用品,280,1,280
0001,2026-05-01,1,26,4904004000010,ビール350ml,05,酒類,230,1,230
0001,2026-05-01,1,26,4904004000027,缶チューハイ,05,酒類,180,1,180
0001,2026-05-01,2,27,4904004000010,ビール350ml,05,酒類,230,1,230
0001,2026-05-01,2,27,4903003000019,緑茶500ml,04,飲料,140,1,140
0001,2026-05-01,2,27,4901001000031,卵10個,01,食品,250,2,500
0001,2026-05-01,1,28,4901001000031,卵10個,01,食品,240,2,480
0001,2026-05-01,1,28,4903003000019,緑茶500ml,04,飲料,160,1,160
0001,2026-05-01,1,28,4905005000035,歯ブラシ,02,日用品,290,1,290
0001,2026-05-01,3,29,4903003000019,緑茶500ml,04,飲料,150,1,150
0001,2026-05-01,1,30,4903003000019,緑茶500ml,04,飲料,140,1,140
0001,2026-05-01,2,31,4904004000010,ビール350ml,05,酒類,230,3,690
0001,2026-05-01,2,31,4901001000024,食パン,01,食品,150,1,150
0001,2026-05-01,1,32,4901001000031,卵10個,01,食品,240,1,240
0001,2026-05-01,1,33,4904004000010,ビール350ml,05,酒類,250,2,500
0001,2026-05-01,1,33,4905005000011,洗剤,02,日用品,340,1,340
0001,2026-05-01,1,33,4903003000019,緑茶500ml,04,飲料,150,1,150
0001,2026-05-01,1,33,4904004000027,缶チューハイ,05,酒類,190,3,570
0001,2026-05-01,3,34,4901001000024,食パン,01,食品,150,1,150
0001,2026-05-01,3,34,4903003000026,コーラ500ml,04,飲料,160,1,160
0001,2026-05-01,2,35,4902002000018,ポテトチップス,03,菓子,130,1,130
0001,2026-05-01,2,35,4901001000024,食パン,01,食品,170,1,170
0001,2026-05-01,2,35,4904004000010,ビール350ml,05,酒類,230,1,230
0001,2026-05-01,2,35,4901001000031,卵10個,01,食品,240,1,240
0001,2026-05-01,1,36,4902002000018,ポテトチップス,03,菓子,130,1,130
0001,2026-05-01,2,37,4904004000027,缶チューハイ,05,酒類,180,2,360
0001,2026-05-01,2,37,4901001000024,食パン,01,食品,150,1,150
0001,2026-05-01,1,38,4901001000024,食パン,01,食品,150,1,150
0001,2026-05-01,1,38,4904004000027,缶チューハイ,05,酒類,190,1,190
0001,2026-05-01,1,38,4905005000035,歯ブラシ,02,日用品,280,3,840
0001,2026-05-01,3,39,4905005000011,洗剤,02,日用品,330,1,330
0001,2026-05-01,3,39,4901001000017,牛乳1L,01,食品,220,1,220
0001,2026-05-01,3,39,4901001000031,卵10個,01,食品,260,2,520
0001,2026-05-01,3,39,4905005000028,ティッシュ5箱,02,日用品,360,1,360
0001,2026-05-01,1,40,4902002000018,ポテトチップス,03,菓子,130,1,130
0001,2026-05-01,1,40,4901001000031,卵10個,01,食品,260,2,520
0001,2026-05-01,1,40,4903003000019,緑茶500ml,04,飲料,150,1,150
0002,2026-05-01,1,1,4902002000018,ポテトチップス,03,菓子,130,1,130
0002,2026-05-01,1,2,4903003000019,緑茶500ml,04,飲料,160,1,160
0002,2026-05-01,1,2,4903003000026,コーラ500ml,04,飲料,160,1,160
0002,2026-05-01,1,2,4904004000010,ビール350ml,05,酒類,250,1,250
0002,2026-05-01,1,2,4902002000025,チョコレート,03,菓子,200,1,200
0002,2026-05-01,1,3,4901001000024,食パン,01,食品,150,1,150
0002,2026-05-01,1,3,4901001000017,牛乳1L,01,食品,240,1,240
0002,2026-05-01,1,3,4905005000028,ティッシュ5箱,02,日用品,360,1,360
0002,2026-05-01,1,4,4901001000031,卵10個,01,食品,240,1,240
0002,2026-05-01,1,4,4905005000011,洗剤,02,日用品,330,1,330
0002,2026-05-01,3,5,4905005000011,洗剤,02,日用品,330,1,330
0002,2026-05-01,3,5,4903003000019,緑茶500ml,04,飲料,140,1,140
0002,2026-05-01,3,6,4903003000026,コーラ500ml,04,飲料,160,1,160
0002,2026-05-01,3,6,4905005000035,歯ブラシ,02,日用品,300,1,300
0002,2026-05-01,3,6,4904004000010,ビール350ml,05,酒類,230,1,230
0002,2026-05-01,3,6,4905005000028,ティッシュ5箱,02,日用品,380,1,380
0002,2026-05-01,2,7,4904004000027,缶チューハイ,05,酒類,190,1,190
0002,2026-05-01,2,7,4904004000010,ビール350ml,05,酒類,230,1,230
0002,2026-05-01,2,7,4905005000011,洗剤,02,日用品,320,1,320
0002,2026-05-01,2,8,4905005000028,ティッシュ5箱,02,日用品,360,1,360
0002,2026-05-01,1,9,4904004000027,缶チューハイ,05,酒類,180,1,180
0002,2026-05-01,3,10,4904004000010,ビール350ml,05,酒類,230,1,230
0002,2026-05-01,3,10,4902002000025,チョコレート,03,菓子,200,1,200
0002,2026-05-01,3,10,4904004000027,缶チューハイ,05,酒類,180,1,180
0002,2026-05-01,1,11,4901001000031,卵10個,01,食品,240,1,240
0002,2026-05-01,1,11,4905005000035,歯ブラシ,02,日用品,280,1,280
0002,2026-05-01,3,12,4905005000011,洗剤,02,日用品,320,2,640
0002,2026-05-01,3,13,4903003000026,コーラ500ml,04,飲料,160,1,160
0002,2026-05-01,3,13,4901001000031,卵10個,01,食品,260,1,260
0002,2026-05-01,3,13,4905005000028,ティッシュ5箱,02,日用品,370,1,370
0002,2026-05-01,3,13,4905005000035,歯ブラシ,02,日用品,300,2,600
0002,2026-05-01,1,14,4901001000017,牛乳1L,01,食品,220,1,220
0002,2026-05-01,1,14,4902002000025,チョコレート,03,菓子,220,1,220
0002,2026-05-01,2,15,4903003000019,緑茶500ml,04,飲料,150,2,300
0002,2026-05-01,2,15,4905005000028,ティッシュ5箱,02,日用品,360,1,360
0002,2026-05-01,1,16,4902002000018,ポテトチップス,03,菓子,150,1,150
0002,2026-05-01,1,16,4904004000010,ビール350ml,05,酒類,230,1,230
0002,2026-05-01,1,16,4905005000028,ティッシュ5箱,02,日用品,380,1,380
0002,2026-05-01,1,17,4901001000024,食パン,01,食品,160,1,160
0002,2026-05-01,1,17,4903003000026,コーラ500ml,04,飲料,170,1,170
0002,2026-05-01,1,17,4905005000011,洗剤,02,日用品,320,1,320
0002,2026-05-01,1,17,4904004000010,ビール350ml,05,酒類,250,2,500
0002,2026-05-01,3,18,4903003000026,コーラ500ml,04,飲料,180,2,360
0002,2026-05-01,3,18,4902002000025,チョコレート,03,菓子,200,2,400
0002,2026-05-01,2,19,4902002000018,ポテトチップス,03,菓子,130,1,130
0002,2026-05-01,2,20,4901001000024,食パン,01,食品,170,1,170
0002,2026-05-01,2,20,4904004000027,缶チューハイ,05,酒類,190,2,380
0002,2026-05-01,2,20,4905005000011,洗剤,02,日用品,340,2,680
0002,2026-05-01,1,21,4904004000010,ビール350ml,05,酒類,250,2,500
0002,2026-05-01,1,21,4905005000028,ティッシュ5箱,02,日用品,380,1,380
0002,2026-05-01,1,21,4905005000011,洗剤,02,日用品,320,1,320
0002,2026-05-01,1,21,4901001000017,牛乳1L,01,食品,230,1,230
0002,2026-05-01,3,22,4901001000031,卵10個,01,食品,260,2,520
0002,2026-05-01,3,22,4902002000018,ポテトチップス,03,菓子,150,1,150
0002,2026-05-01,3,22,4904004000027,缶チューハイ,05,酒類,190,1,190
0002,2026-05-01,2,23,4904004000010,ビール350ml,05,酒類,230,1,230
0002,2026-05-01,2,23,4905005000011,洗剤,02,日用品,320,2,640
0002,2026-05-01,2,24,4902002000025,チョコレート,03,菓子,200,1,200
0002,2026-05-01,1,25,4905005000028,ティッシュ5箱,02,日用品,380,2,760
0002,2026-05-01,1,25,4901001000024,食パン,01,食品,170,1,170
0002,2026-05-01,1,25,4902002000025,チョコレート,03,菓子,200,1,200
0002,2026-05-01,1,25,4901001000031,卵10個,01,食品,240,1,240
0002,2026-05-01,1,26,4904004000010,ビール350ml,05,酒類,240,1,240
0002,2026-05-01,1,26,4902002000018,ポテトチップス,03,菓子,130,2,260
0002,2026-05-01,1,26,4901001000017,牛乳1L,01,食品,240,3,720
0002,2026-05-01,1,27,4903003000019,緑茶500ml,04,飲料,160,1,160
0002,2026-05-01,3,28,4905005000035,歯ブラシ,02,日用品,280,1,280
0002,2026-05-01,3,28,4902002000018,ポテトチップス,03,菓子,130,1,130
0002,2026-05-01,3,28,4902002000025,チョコレート,03,菓子,220,1,220
0002,2026-05-01,3,28,4904004000027,缶チューハイ,05,酒類,180,1,180
0002,2026-05-01,2,29,4905005000035,歯ブラシ,02,日用品,280,1,280
0002,2026-05-01,2,29,4901001000024,食パン,01,食品,150,2,300
0002,2026-05-01,3,30,4902002000018,ポテトチップス,03,菓子,130,1,130
0002,2026-05-01,1,31,4903003000019,緑茶500ml,04,飲料,150,1,150
0002,2026-05-01,1,32,4901001000031,卵10個,01,食品,240,1,240
0002,2026-05-01,1,32,4903003000026,コーラ500ml,04,飲料,180,1,180
0002,2026-05-01,1,32,4902002000018,ポテトチップス,03,菓子,130,1,130
0002,2026-05-01,1,32,4902002000025,チョコレート,03,菓子,220,1,220
0002,2026-05-01,1,33,4903003000019,緑茶500ml,04,飲料,140,1,140
0002,2026-05-01,2,34,4901001000031,卵10個,01,食品,240,1,240
0002,2026-05-01,1,35,4903003000026,コーラ500ml,04,飲料,160,1,160
0002,2026-05-01,2,36,4902002000025,チョコレート,03,菓子,200,3,600
0002,2026-05-01,2,36,4905005000011,洗剤,02,日用品,330,1,330
0002,2026-05-01,2,36,4902002000018,ポテトチップス,03,菓子,140,1,140
0002,2026-05-01,3,37,4902002000025,チョコレート,03,菓子,220,2,440
0002,2026-05-01,3,38,4901001000024,食パン,01,食品,170,1,170
0002,2026-05-01,3,38,4902002000018,ポテトチップス,03,菓子,150,2,300
0002,2026-05-01,3,38,4905005000028,ティッシュ5箱,02,日用品,360,1,360
0002,2026-05-01,3,39,4903003000026,コーラ500ml,04,飲料,170,1,170
0002,2026-05-01,1,40,4904004000027,缶チューハイ,05,酒類,180,1,180
0002,2026-05-01,1,40,4902002000025,チョコレート,03,菓子,210,1,210
0002,2026-05-01,1,40,4905005000011,洗剤,02,日用品,320,1,320
0002,2026-05-01,3,41,4901001000017,牛乳1L,01,食品,230,3,690
0002,2026-05-01,3,41,4902002000018,ポテトチップス,03,菓子,150,1,150
0002,2026-05-01,3,41,4903003000019,緑茶500ml,04,飲料,140,2,280
0002,2026-05-01,3,41,4902002000025,チョコレート,03,菓子,200,1,200
0002,2026-05-01,3,42,4901001000017,牛乳1L,01,食品,220,2,440
0002,2026-05-01,3,42,4903003000026,コーラ500ml,04,飲料,180,3,540
0002,2026-05-01,3,43,4901001000024,食パン,01,食品,170,1,170
0002,2026-05-01,3,43,4901001000017,牛乳1L,01,食品,240,2,480
0002,2026-05-01,3,43,4905005000035,歯ブラシ,02,日用品,280,1,280
0002,2026-05-01,2,44,4902002000018,ポテトチップス,03,菓子,140,2,280
0002,2026-05-01,2,44,4901001000031,卵10個,01,食品,240,1,240
0002,2026-05-01,1,45,4905005000011,洗剤,02,日用品,320,1,320
0002,2026-05-01,1,45,4901001000017,牛乳1L,01,食品,220,1,220
0002,2026-05-01,3,46,4904004000010,ビール350ml,05,酒類,230,1,230
0002,2026-05-01,3,46,4901001000031,卵10個,01,食品,240,1,240
0002,2026-05-01,3,46,4902002000018,ポテトチップス,03,菓子,150,2,300
0002,2026-05-01,3,47,4904004000027,缶チューハイ,05,酒類,200,1,200
0002,2026-05-01,3,47,4905005000028,ティッシュ5箱,02,日用品,380,1,380
0002,2026-05-01,3,47,4901001000031,卵10個,01,食品,240,1,240
0002,2026-05-01,3,47,4903003000019,緑茶500ml,04,飲料,140,2,280
0002,2026-05-01,1,48,4902002000018,ポテトチップス,03,菓子,140,1,140
0002,2026-05-01,1,48,4904004000010,ビール350ml,05,酒類,230,2,460
0002,2026-05-01,1,48,4903003000019,緑茶500ml,04,飲料,140,1,140
0002,2026-05-01,1,48,4904004000027,缶チューハイ,05,酒類,180,1,180
0001,2026-05-02,1,41,4902002000018,ポテトチップス,03,菓子,140,1,140
0001,2026-05-02,1,42,4903003000026,コーラ500ml,04,飲料,180,1,180
0001,2026-05-02,3,43,4902002000018,ポテトチップス,03,菓子,130,2,260
0001,2026-05-02,3,43,4901001000024,食パン,01,食品,170,1,170
0001,2026-05-02,1,44,4901001000017,牛乳1L,01,食品,230,1,230
0001,2026-05-02,3,45,4905005000028,ティッシュ5箱,02,日用品,360,2,720
0001,2026-05-02,3,45,4901001000024,食パン,01,食品,150,2,300
0001,2026-05-02,3,45,4902002000018,ポテトチップス,03,菓子,130,1,130
0001,2026-05-02,2,46,4902002000018,ポテトチップス,03,菓子,140,2,280
0001,2026-05-02,2,46,4905005000011,洗剤,02,日用品,330,1,330
0001,2026-05-02,2,46,4905005000035,歯ブラシ,02,日用品,280,1,280
0001,2026-05-02,2,46,4905005000028,ティッシュ5箱,02,日用品,360,1,360
0001,2026-05-02,2,47,4905005000028,ティッシュ5箱,02,日用品,370,2,740
0001,2026-05-02,3,48,4901001000017,牛乳1L,01,食品,220,1,220
0001,2026-05-02,3,49,4905005000035,歯ブラシ,02,日用品,280,1,280
0001,2026-05-02,3,50,4901001000024,食パン,01,食品,150,1,150
0001,2026-05-02,3,50,4903003000026,コーラ500ml,04,飲料,160,1,160
0001,2026-05-02,3,51,4901001000017,牛乳1L,01,食品,240,1,240
0001,2026-05-02,2,52,4905005000035,歯ブラシ,02,日用品,300,2,600
0001,2026-05-02,2,52,4904004000027,缶チューハイ,05,酒類,180,1,180
0001,2026-05-02,2,53,4901001000024,食パン,01,食品,170,1,170
0001,2026-05-02,2,53,4905005000011,洗剤,02,日用品,320,2,640
0001,2026-05-02,1,54,4903003000026,コーラ500ml,04,飲料,170,1,170
0001,2026-05-02,1,54,4905005000011,洗剤,02,日用品,320,1,320
0001,2026-05-02,1,54,4901001000031,卵10個,01,食品,240,1,240
0001,2026-05-02,1,54,4901001000017,牛乳1L,01,食品,220,1,220
0001,2026-05-02,2,55,4905005000011,洗剤,02,日用品,340,2,680
0001,2026-05-02,2,56,4903003000026,コーラ500ml,04,飲料,160,1,160
0001,2026-05-02,2,56,4901001000017,牛乳1L,01,食品,220,1,220
0001,2026-05-02,2,56,4902002000025,チョコレート,03,菓子,200,1,200
0001,2026-05-02,2,57,4901001000031,卵10個,01,食品,250,1,250
0001,2026-05-02,2,57,4905005000028,ティッシュ5箱,02,日用品,380,1,380
0001,2026-05-02,2,57,4905005000035,歯ブラシ,02,日用品,300,1,300
0001,2026-05-02,3,58,4901001000024,食パン,01,食品,160,1,160
0001,2026-05-02,3,58,4904004000027,缶チューハイ,05,酒類,200,1,200
0001,2026-05-02,3,58,4901001000031,卵10個,01,食品,250,1,250
0001,2026-05-02,3,58,4905005000035,歯ブラシ,02,日用品,300,1,300
0001,2026-05-02,3,59,4905005000035,歯ブラシ,02,日用品,280,1,280
0001,2026-05-02,3,59,4902002000018,ポテトチップス,03,菓子,130,1,130
0001,2026-05-02,3,59,4905005000011,洗剤,02,日用品,320,2,640
0001,2026-05-02,3,59,4901001000024,食パン,01,食品,150,1,150
0001,2026-05-02,3,60,4902002000025,チョコレート,03,菓子,200,1,200
0001,2026-05-02,2,61,4901001000017,牛乳1L,01,食品,230,1,230
0001,2026-05-02,2,61,4905005000035,歯ブラシ,02,日用品,290,1,290
0001,2026-05-02,3,62,4904004000010,ビール350ml,05,酒類,240,1,240
0001,2026-05-02,3,62,4901001000031,卵10個,01,食品,240,1,240
0001,2026-05-02,2,63,4901001000017,牛乳1L,01,食品,220,2,440
0001,2026-05-02,2,63,4902002000025,チョコレート,03,菓子,210,1,210
0001,2026-05-02,2,63,4904004000027,缶チューハイ,05,酒類,180,1,180
0001,2026-05-02,2,63,4905005000028,ティッシュ5箱,02,日用品,360,2,720
0001,2026-05-02,1,64,4904004000027,缶チューハイ,05,酒類,180,1,180
0001,2026-05-02,1,64,4901001000031,卵10個,01,食品,250,1,250
0001,2026-05-02,1,64,4902002000018,ポテトチップス,03,菓子,150,1,150
0001,2026-05-02,3,65,4904004000027,缶チューハイ,05,酒類,180,1,180
0001,2026-05-02,3,65,4903003000026,コーラ500ml,04,飲料,170,1,170
0001,2026-05-02,3,65,4902002000025,チョコレート,03,菓子,200,1,200
0001,2026-05-02,3,66,4905005000028,ティッシュ5箱,02,日用品,360,1,360
0001,2026-05-02,3,66,4901001000031,卵10個,01,食品,240,1,240
0001,2026-05-02,3,66,4902002000025,チョコレート,03,菓子,220,1,220
0001,2026-05-02,2,67,4901001000024,食パン,01,食品,150,1,150
0001,2026-05-02,2,68,4905005000028,ティッシュ5箱,02,日用品,370,1,370
0001,2026-05-02,1,69,4901001000024,食パン,01,食品,150,1,150
0001,2026-05-02,1,69,4902002000025,チョコレート,03,菓子,200,1,200
0001,2026-05-02,3,70,4903003000019,緑茶500ml,04,飲料,140,2,280
0001,2026-05-02,3,71,4903003000019,緑茶500ml,04,飲料,140,1,140
0001,2026-05-02,3,71,4904004000027,缶チューハイ,05,酒類,190,1,190
0001,2026-05-02,3,72,4903003000019,緑茶500ml,04,飲料,140,1,140
0001,2026-05-02,3,72,4904004000027,缶チューハイ,05,酒類,190,2,380
0001,2026-05-02,3,72,4905005000011,洗剤,02,日用品,320,1,320
0001,2026-05-02,2,73,4905005000035,歯ブラシ,02,日用品,290,1,290
0001,2026-05-02,2,73,4901001000017,牛乳1L,01,食品,240,1,240
0001,2026-05-02,2,73,4901001000031,卵10個,01,食品,240,1,240
0001,2026-05-02,2,73,4902002000018,ポテトチップス,03,菓子,150,1,150
0001,2026-05-02,2,74,4902002000018,ポテトチップス,03,菓子,130,1,130
0001,2026-05-02,2,74,4905005000035,歯ブラシ,02,日用品,290,1,290
0001,2026-05-02,2,75,4903003000026,コーラ500ml,04,飲料,160,1,160
0001,2026-05-02,2,75,4905005000011,洗剤,02,日用品,320,1,320
0001,2026-05-02,2,75,4901001000031,卵10個,01,食品,240,1,240
0001,2026-05-02,2,75,4905005000028,ティッシュ5箱,02,日用品,360,1,360
0001,2026-05-02,2,76,4904004000027,缶チューハイ,05,酒類,180,3,540
0001,2026-05-02,2,76,4902002000018,ポテトチップス,03,菓子,140,2,280
0001,2026-05-02,3,77,4903003000026,コーラ500ml,04,飲料,170,1,170
0001,2026-05-02,3,78,4904004000010,ビール350ml,05,酒類,230,1,230
0001,2026-05-02,1,79,4903003000026,コーラ500ml,04,飲料,160,1,160
0001,2026-05-02,1,80,4905005000028,ティッシュ5箱,02,日用品,360,1,360
0001,2026-05-02,1,80,4901001000031,卵10個,01,食品,240,2,480
0001,2026-05-02,1,80,4901001000024,食パン,01,食品,150,1,150
0001,2026-05-02,3,81,4902002000025,チョコレート,03,菓子,210,1,210
0001,2026-05-02,3,82,4905005000035,歯ブラシ,02,日用品,300,1,300
0001,2026-05-02,3,82,4903003000019,緑茶500ml,04,飲料,140,1,140
0001,2026-05-02,3,82,4901001000031,卵10個,01,食品,240,1,240
0001,2026-05-02,1,83,4905005000028,ティッシュ5箱,02,日用品,360,1,360
0001,2026-05-02,3,84,4902002000025,チョコレート,03,菓子,200,2,400
0001,2026-05-02,3,84,4905005000035,歯ブラシ,02,日用品,280,1,280
0001,2026-05-02,1,85,4902002000025,チョコレート,03,菓子,210,1,210
0001,2026-05-02,1,85,4903003000019,緑茶500ml,04,飲料,140,1,140
0001,2026-05-02,1,85,4904004000010,ビール350ml,05,酒類,240,2,480
0001,2026-05-02,2,86,4905005000028,ティッシュ5箱,02,日用品,360,1,360
0001,2026-05-02,1,87,4905005000035,歯ブラシ,02,日用品,280,1,280
0002,2026-05-02,2,49,4902002000025,チョコレート,03,菓子,200,1,200
0002,2026-05-02,2,49,4905005000035,歯ブラシ,02,日用品,300,1,300
0002,2026-05-02,3,50,4903003000019,緑茶500ml,04,飲料,160,1,160
0002,2026-05-02,3,51,4903003000019,緑茶500ml,04,飲料,160,1,160
0002,2026-05-02,3,51,4905005000011,洗剤,02,日用品,330,2,660
0002,2026-05-02,3,51,4902002000025,チョコレート,03,菓子,200,1,200
0002,2026-05-02,3,51,4905005000035,歯ブラシ,02,日用品,280,1,280
0002,2026-05-02,3,52,4902002000025,チョコレート,03,菓子,220,1,220
0002,2026-05-02,3,52,4905005000011,洗剤,02,日用品,340,1,340
0002,2026-05-02,2,53,4905005000011,洗剤,02,日用品,320,1,320
0002,2026-05-02,2,54,4904004000027,缶チューハイ,05,酒類,190,3,570
0002,2026-05-02,2,54,4902002000025,チョコレート,03,菓子,220,1,220
0002,2026-05-02,2,54,4904004000010,ビール350ml,05,酒類,240,1,240
0002,2026-05-02,2,54,4903003000019,緑茶500ml,04,飲料,140,1,140
0002,2026-05-02,3,55,4903003000026,コーラ500ml,04,飲料,180,1,180
0002,2026-05-02,3,55,4905005000011,洗剤,02,日用品,330,2,660
0002,2026-05-02,2,56,4902002000018,ポテトチップス,03,菓子,130,1,130
0002,2026-05-02,1,57,4905005000035,歯ブラシ,02,日用品,300,1,300
0002,2026-05-02,1,57,4903003000026,コーラ500ml,04,飲料,180,1,180
0002,2026-05-02,1,57,4902002000018,ポテトチップス,03,菓子,140,1,140
0002,2026-05-02,1,57,4901001000031,卵10個,01,食品,240,2,480
0002,2026-05-02,1,58,4905005000028,ティッシュ5箱,02,日用品,360,1,360
0002,2026-05-02,1,58,4904004000027,缶チューハイ,05,酒類,180,1,180
0002,2026-05-02,3,59,4903003000026,コーラ500ml,04,飲料,170,1,170
0002,2026-05-02,3,59,4904004000027,缶チューハイ,05,酒類,180,1,180
0002,2026-05-02,3,59,4904004000010,ビール350ml,05,酒類,240,2,480
0002,2026-05-02,1,60,4903003000019,緑茶500ml,04,飲料,140,1,140
0002,2026-05-02,1,60,4901001000031,卵10個,01,食品,250,1,250
0002,2026-05-02,1,60,4902002000018,ポテトチップス,03,菓子,140,1,140
0002,2026-05-02,1,60,4902002000025,チョコレート,03,菓子,220,1,220
0002,2026-05-02,3,61,4901001000024,食パン,01,食品,170,1,170
0002,2026-05-02,1,62,4905005000035,歯ブラシ,02,日用品,280,1,280
0002,2026-05-02,1,62,4902002000025,チョコレート,03,菓子,200,2,400
0002,2026-05-02,1,62,4904004000027,缶チューハイ,05,酒類,180,2,360
0002,2026-05-02,2,63,4903003000019,緑茶500ml,04,飲料,140,1,140
0002,2026-05-02,3,64,4901001000031,卵10個,01,食品,250,1,250
0002,2026-05-02,3,64,4902002000025,チョコレート,03,菓子,200,1,200
